Otu.chr	Otu.pos	Otu.logp	Otu.MarkerName	Otu.P.value
11	14479270	3.195860568	11_14479270	0.000637
11	42794039	3.1950432	11_42794039	0.0006382
11	42794443	3.1950432	11_42794443	0.0006382
11	11513019	3.194975156	11_11513019	0.0006383
11	67526497	3.194703084	11_67526497	0.0006387
11	20818122	3.19388789	11_20818122	0.0006399
11	67346851	3.193820026	11_67346851	0.00064
11	67346879	3.193820026	11_67346879	0.00064
11	14478847	3.19368433	11_14478847	0.0006402
11	14479302	3.19368433	11_14479302	0.0006402
11	75849497	3.193548677	11_75849497	0.0006404
11	22078102	3.193480866	11_22078102	0.0006405
11	22079501	3.193480866	11_22079501	0.0006405
11	10569864	3.193277497	11_10569864	0.0006408
11	10569893	3.193277497	11_10569893	0.0006408
11	14193703	3.19314197	11_14193703	0.000641
11	26608040	3.192803339	11_26608040	0.0006415
11	17278912	3.192735645	11_17278912	0.0006416
11	67345974	3.192126868	11_67345974	0.0006425
11	67345985	3.192126868	11_67345985	0.0006425
11	11674032	3.191586449	11_11674032	0.0006433
11	6427150	3.190844468	11_6427150	0.0006444
11	6427372	3.190844468	11_6427372	0.0006444
11	6427823	3.190844468	11_6427823	0.0006444
11	6434655	3.190844468	11_6434655	0.0006444
11	6434731	3.190844468	11_6434731	0.0006444
11	72887445	3.190507623	11_72887445	0.0006449
11	26298315	3.190171039	11_26298315	0.0006454
11	5211062	3.189565844	11_5211062	0.0006463
11	42792457	3.1893643	11_42792457	0.0006466
11	5193085	3.189229989	11_5193085	0.0006468
11	5184609	3.189095719	11_5184609	0.000647
11	3416233	3.1890286	11_3416233	0.0006471
11	38339483	3.188961491	11_38339483	0.0006472
11	38340416	3.188961491	11_38340416	0.0006472
11	39472884	3.188760227	11_39472884	0.0006475
11	67528643	3.188559056	11_67528643	0.0006478
11	25555675	3.18849202	11_25555675	0.0006479
11	22161866	3.188156994	11_22161866	0.0006484
11	67345860	3.187086643	11_67345860	0.00065
11	10575256	3.186352305	11_10575256	0.0006511
11	22084806	3.185819019	11_22084806	0.0006519
11	5185370	3.185486048	11_5185370	0.0006524
11	5184773	3.184555084	11_5184773	0.0006538
11	10615321	3.184488663	11_10615321	0.0006539
11	6444868	3.184090349	11_6444868	0.0006545
11	14104701	3.183692401	11_14104701	0.0006551
11	47743612	3.183692401	11_47743612	0.0006551
11	43671850	3.183493563	11_43671850	0.0006554
11	67272860	3.183493563	11_67272860	0.0006554
11	3457934	3.183427304	11_3457934	0.0006555
11	13513329	3.183029962	11_13513329	0.0006561
11	12071084	3.182897596	11_12071084	0.0006563
11	6420845	3.182632984	11_6420845	0.0006567
11	6413126	3.182500738	11_6413126	0.0006569
11	5176643	3.18243463	11_5176643	0.000657
11	14206266	3.181840114	11_14206266	0.0006579
11	17210549	3.181840114	11_17210549	0.0006579
11	24581162	3.181708109	11_24581162	0.0006581
11	5186309	3.181378274	11_5186309	0.0006586
11	3426496	3.18124641	11_3426496	0.0006588
11	75909862	3.181180492	11_75909862	0.0006589
11	41721444	3.180982801	11_41721444	0.0006592
11	13046842	3.180851057	11_13046842	0.0006594
11	20060433	3.18032448	11_20060433	0.0006602
11	25661343	3.180258703	11_25661343	0.0006603
11	46044016	3.179535809	11_46044016	0.0006614
11	46044066	3.179535809	11_46044066	0.0006614
11	46046115	3.179535809	11_46046115	0.0006614
11	46047556	3.179535809	11_46047556	0.0006614
11	46047773	3.179535809	11_46047773	0.0006614
11	10600932	3.178355482	11_10600932	0.0006632
11	24797664	3.178355482	11_24797664	0.0006632
11	24797668	3.178355482	11_24797668	0.0006632
11	72702409	3.178290003	11_72702409	0.0006633
11	27134142	3.178093623	11_27134142	0.0006636
11	46151823	3.177962752	11_46151823	0.0006638
11	46155781	3.177962752	11_46155781	0.0006638
11	77860924	3.177831921	11_77860924	0.000664
11	24184286	3.177505015	11_24184286	0.0006645
11	11642375	3.177178355	11_11642375	0.000665
11	10519696	3.175939283	11_10519696	0.0006669
11	25552141	3.175223538	11_25552141	0.000668
11	25562458	3.175093529	11_25562458	0.0006682
11	43471973	3.174898588	11_43471973	0.0006685
11	25561261	3.174444068	11_25561261	0.0006692
11	6425459	3.174379175	11_6425459	0.0006693
11	75910259	3.174379175	11_75910259	0.0006693
11	78352164	3.173536451	11_78352164	0.0006706
11	75848105	3.173406946	11_75848105	0.0006708
11	78352211	3.173406946	11_78352211	0.0006708
11	26611121	3.17327748	11_26611121	0.000671
11	10548859	3.173083353	11_10548859	0.0006713
11	27521460	3.172824652	11_27521460	0.0006717
11	14104887	3.172243137	11_14104887	0.0006726
11	14104922	3.172243137	11_14104922	0.0006726
11	6410063	3.172178572	11_6410063	0.0006727
11	6410158	3.172178572	11_6410158	0.0006727
11	6410341	3.172178572	11_6410341	0.0006727
11	6410439	3.172178572	11_6410439	0.0006727
11	6410494	3.172178572	11_6410494	0.0006727
11	6411026	3.172178572	11_6411026	0.0006727
11	6411920	3.172178572	11_6411920	0.0006727
11	6412904	3.172178572	11_6412904	0.0006727
11	6414590	3.172178572	11_6414590	0.0006727
11	6414679	3.172178572	11_6414679	0.0006727
11	6415169	3.172178572	11_6415169	0.0006727
11	6415480	3.172178572	11_6415480	0.0006727
11	6415851	3.172178572	11_6415851	0.0006727
11	6415971	3.172178572	11_6415971	0.0006727
11	6416127	3.172178572	11_6416127	0.0006727
11	6417112	3.172178572	11_6417112	0.0006727
11	6417303	3.172178572	11_6417303	0.0006727
11	6417400	3.172178572	11_6417400	0.0006727
11	6417738	3.172178572	11_6417738	0.0006727
11	6418660	3.172178572	11_6418660	0.0006727
11	6419101	3.172178572	11_6419101	0.0006727
11	6424260	3.172178572	11_6424260	0.0006727
11	6425703	3.172178572	11_6425703	0.0006727
11	6438141	3.172178572	11_6438141	0.0006727
11	6438325	3.172178572	11_6438325	0.0006727
11	6440104	3.172178572	11_6440104	0.0006727
11	6440232	3.172178572	11_6440232	0.0006727
11	6440548	3.172178572	11_6440548	0.0006727
11	6446003	3.172178572	11_6446003	0.0006727
11	42802708	3.172178572	11_42802708	0.0006727
11	75856366	3.172114017	11_75856366	0.0006728
11	23340573	3.171984936	11_23340573	0.000673
11	30031975	3.171597922	11_30031975	0.0006736
11	30032435	3.171597922	11_30032435	0.0006736
11	30033536	3.171597922	11_30033536	0.0006736
11	33099683	3.171597922	11_33099683	0.0006736
11	38573018	3.171597922	11_38573018	0.0006736
11	38573022	3.171597922	11_38573022	0.0006736
11	39390029	3.171597922	11_39390029	0.0006736
11	29465697	3.171468993	11_29465697	0.0006738
11	29472872	3.171468993	11_29472872	0.0006738
11	29473031	3.171468993	11_29473031	0.0006738
11	29473837	3.171468993	11_29473837	0.0006738
11	29477992	3.171468993	11_29477992	0.0006738
11	10531882	3.171404544	11_10531882	0.0006739
11	26766533	3.171340103	11_26766533	0.000674
11	14465870	3.171211252	11_14465870	0.0006742
11	5175984	3.170953663	11_5175984	0.0006746
11	21587182	3.170953663	11_21587182	0.0006746
11	21588313	3.170953663	11_21588313	0.0006746
11	21588539	3.170953663	11_21588539	0.0006746
11	21593139	3.170953663	11_21593139	0.0006746
11	46036207	3.170953663	11_46036207	0.0006746
11	3616137	3.170374647	11_3616137	0.0006755
11	14432306	3.170310359	11_14432306	0.0006756
11	43369708	3.170246081	11_43369708	0.0006757
11	10388414	3.169732199	11_10388414	0.0006765
11	31949671	3.169475486	11_31949671	0.0006769
11	54677529	3.169475486	11_54677529	0.0006769
11	23942884	3.169411331	11_23942884	0.000677
11	75854830	3.169154808	11_75854830	0.0006774
11	75854911	3.169154808	11_75854911	0.0006774
11	45085635	3.1690907	11_45085635	0.0006775
11	45085643	3.1690907	11_45085643	0.0006775
11	6419402	3.168706256	11_6419402	0.0006781
11	21321606	3.168578183	11_21321606	0.0006783
11	8723571	3.168450148	11_8723571	0.0006785
11	72887400	3.168450148	11_72887400	0.0006785
11	45679720	3.16806627	11_45679720	0.0006791
11	26181546	3.168002323	11_26181546	0.0006792
11	5184567	3.167938385	11_5184567	0.0006793
11	12094614	3.167427225	11_12094614	0.0006801
11	12098015	3.167427225	11_12098015	0.0006801
11	72807938	3.167044249	11_72807938	0.0006807
11	22003021	3.166661611	11_22003021	0.0006813
11	22043664	3.166661611	11_22043664	0.0006813
11	22043764	3.166661611	11_22043764	0.0006813
11	17908245	3.16653414	11_17908245	0.0006815
11	68083084	3.16653414	11_68083084	0.0006815
11	33254532	3.165261481	11_33254532	0.0006835
11	13502966	3.16513442	11_13502966	0.0006837
11	5184984	3.164626548	11_5184984	0.0006845
11	5184988	3.164626548	11_5184988	0.0006845
11	5185002	3.164626548	11_5185002	0.0006845
11	8709655	3.164372834	11_8709655	0.0006849
11	46084388	3.164246032	11_46084388	0.0006851
11	72779360	3.164246032	11_72779360	0.0006851
11	6417158	3.163929191	11_6417158	0.0006856
11	6423160	3.163929191	11_6423160	0.0006856
11	6423192	3.163929191	11_6423192	0.0006856
11	6423256	3.163929191	11_6423256	0.0006856
11	6423301	3.163929191	11_6423301	0.0006856
11	6444358	3.163929191	11_6444358	0.0006856
11	6444395	3.163929191	11_6444395	0.0006856
11	46084977	3.163043263	11_46084977	0.000687
11	11396858	3.162790472	11_11396858	0.0006874
11	23259847	3.162411562	11_23259847	0.000688
11	23785259	3.162285332	11_23785259	0.0006882
11	6443030	3.161969917	11_6443030	0.0006887
11	23944281	3.161654731	11_23944281	0.0006892
11	70079551	3.161025045	11_70079551	0.0006902
11	10531137	3.160899217	11_10531137	0.0006904
11	66435657	3.160647671	11_66435657	0.0006908
11	14104920	3.160396271	11_14104920	0.0006912
11	45483077	3.160145015	11_45483077	0.0006916
11	72344745	3.160082224	11_72344745	0.0006917
11	6415818	3.159705668	11_6415818	0.0006923
11	10941006	3.159517513	11_10941006	0.0006926
11	10941097	3.159517513	11_10941097	0.0006926
11	12110139	3.158828306	11_12110139	0.0006937
11	24560745	3.158828306	11_24560745	0.0006937
11	13508305	3.158577956	11_13508305	0.0006941
11	23953892	3.158577956	11_23953892	0.0006941
11	75854039	3.15832775	11_75854039	0.0006945
11	29448564	3.157952711	11_29448564	0.0006951
11	21128700	3.157765314	11_21128700	0.0006954
11	24428179	3.157702866	11_24428179	0.0006955
11	12724786	3.157640427	11_12724786	0.0006956
11	45839315	3.156580335	11_45839315	0.0006973
11	75854716	3.156144577	11_75854716	0.000698
11	72041552	3.156082362	11_72041552	0.0006981
11	13021102	3.156020156	11_13021102	0.0006982
11	13021104	3.156020156	11_13021104	0.0006982
11	11586168	3.15558496	11_11586168	0.0006989
11	6438792	3.15539858	11_6438792	0.0006992
11	39382673	3.154467883	11_39382673	0.0007007
11	10578410	3.154405907	11_10578410	0.0007008
11	25566879	3.15434394	11_25566879	0.0007009
11	25567916	3.15434394	11_25567916	0.0007009
11	25569685	3.15434394	11_25569685	0.0007009
11	11790454	3.154220033	11_11790454	0.0007011
11	72888809	3.154158093	11_72888809	0.0007012
11	5631457	3.153972325	11_5631457	0.0007015
11	5644838	3.153972325	11_5644838	0.0007015
11	5647238	3.153972325	11_5647238	0.0007015
11	72886571	3.153539175	11_72886571	0.0007022
11	25556139	3.153230046	11_25556139	0.0007027
11	25556253	3.153230046	11_25556253	0.0007027
11	25556428	3.153230046	11_25556428	0.0007027
11	25559259	3.153230046	11_25559259	0.0007027
11	5202469	3.153106457	11_5202469	0.0007029
11	75908990	3.153106457	11_75908990	0.0007029
11	11340479	3.152982902	11_11340479	0.0007031
11	41312498	3.152921138	11_41312498	0.0007032
11	45503857	3.151995729	11_45503857	0.0007047
11	75855231	3.151687696	11_75855231	0.0007052
11	75855255	3.151687696	11_75855255	0.0007052
11	75807715	3.151502982	11_75807715	0.0007055
11	42912870	3.151318346	11_42912870	0.0007058
11	26026753	3.151072287	11_26026753	0.0007062
11	46222087	3.150949309	11_46222087	0.0007064
11	42795619	3.150826367	11_42795619	0.0007066
11	10549811	3.150396342	11_10549811	0.0007073
11	33130770	3.150396342	11_33130770	0.0007073
11	72975715	3.150212176	11_72975715	0.0007076
11	44046286	3.150028088	11_44046286	0.0007079
11	68533632	3.149660145	11_68533632	0.0007085
11	6411286	3.149598852	11_6411286	0.0007086
11	23691784	3.149598852	11_23691784	0.0007086
11	42808732	3.149598852	11_42808732	0.0007086
11	13421425	3.149292515	11_13421425	0.0007091
11	13421439	3.149292515	11_13421439	0.0007091
11	5356128	3.14917004	11_5356128	0.0007093
11	26228606	3.14917004	11_26228606	0.0007093
11	3499888	3.148619332	11_3499888	0.0007102
11	43611287	3.148558185	11_43611287	0.0007103
11	43611860	3.148558185	11_43611860	0.0007103
11	43612357	3.148558185	11_43612357	0.0007103
11	43613362	3.148558185	11_43613362	0.0007103
11	43614571	3.148558185	11_43614571	0.0007103
11	43616590	3.148558185	11_43616590	0.0007103
11	43617511	3.148558185	11_43617511	0.0007103
11	43617816	3.148558185	11_43617816	0.0007103
11	10547709	3.148374797	11_10547709	0.0007106
11	10547853	3.148374797	11_10547853	0.0007106
11	27452427	3.148252581	11_27452427	0.0007108
11	45419897	3.148008252	11_45419897	0.0007112
11	45419941	3.148008252	11_45419941	0.0007112
11	45519657	3.147886139	11_45519657	0.0007114
11	24070515	3.147581007	11_24070515	0.0007119
11	24805974	3.147459014	11_24805974	0.0007121
11	75911105	3.146666895	11_75911105	0.0007134
11	30026409	3.146606023	11_30026409	0.0007135
11	24866712	3.146545159	11_24866712	0.0007136
11	28507613	3.145572494	11_28507613	0.0007152
11	39364390	3.145208306	11_39364390	0.0007158
11	22928855	3.144965683	11_22928855	0.0007162
11	42674572	3.144905049	11_42674572	0.0007163
11	75919260	3.144723196	11_75919260	0.0007166
11	39555397	3.144662596	11_39555397	0.0007167
11	6442247	3.144299169	11_6442247	0.0007173
11	13215657	3.143754599	11_13215657	0.0007182
11	10964024	3.143029567	11_10964024	0.0007194
11	20811881	3.143029567	11_20811881	0.0007194
11	7822837	3.142667504	11_7822837	0.00072
11	75911906	3.142607189	11_75911906	0.0007201
11	11272964	3.142546883	11_11272964	0.0007202
11	72824622	3.142305742	11_72824622	0.0007206
11	23111127	3.142245478	11_23111127	0.0007207
11	27026198	3.141884068	11_27026198	0.0007213
11	21299193	3.141282385	11_21299193	0.0007223
11	11262902	3.140921775	11_11262902	0.0007229
11	41637520	3.139661993	11_41637520	0.000725
11	42769024	3.139422449	11_42769024	0.0007254
11	42769110	3.139422449	11_42769110	0.0007254
11	42769755	3.139422449	11_42769755	0.0007254
11	42769802	3.139422449	11_42769802	0.0007254
11	42769854	3.139422449	11_42769854	0.0007254
11	42769885	3.139422449	11_42769885	0.0007254
11	42770060	3.139422449	11_42770060	0.0007254
11	73385255	3.138943755	11_73385255	0.0007262
11	11179814	3.13864484	11_11179814	0.0007267
11	58963596	3.13864484	11_58963596	0.0007267
11	42858197	3.138585081	11_42858197	0.0007268
11	12236746	3.138286412	11_12236746	0.0007273
11	27739678	3.138286412	11_27739678	0.0007273
11	6283078	3.137808969	11_6283078	0.0007281
11	30828835	3.137272472	11_30828835	0.000729
11	39496871	3.137272472	11_39496871	0.000729
11	39497890	3.137272472	11_39497890	0.000729
11	39500222	3.137272472	11_39500222	0.000729
11	8720934	3.136736636	11_8720934	0.0007299
11	64747744	3.136439235	11_64747744	0.0007304
11	45947337	3.136320332	11_45947337	0.0007306
11	24067852	3.136082623	11_24067852	0.000731
11	21345187	3.135963817	11_21345187	0.0007312
11	67526406	3.13578567	11_67526406	0.0007315
11	26866685	3.135488919	11_26866685	0.000732
11	26866974	3.135488919	11_26866974	0.000732
11	14202667	3.135014539	11_14202667	0.0007328
11	41399247	3.134777544	11_41399247	0.0007332
11	41429033	3.134777544	11_41429033	0.0007332
11	41429241	3.134777544	11_41429241	0.0007332
11	41429487	3.134777544	11_41429487	0.0007332
11	41431307	3.134777544	11_41431307	0.0007332
11	41431332	3.134777544	11_41431332	0.0007332
11	41434097	3.134777544	11_41434097	0.0007332
11	41756042	3.134659094	11_41756042	0.0007334
11	76240852	3.134599882	11_76240852	0.0007335
11	11398490	3.134540677	11_11398490	0.0007336
11	5183694	3.134481481	11_5183694	0.0007337
11	46084347	3.134244776	11_46084347	0.0007341
11	46084362	3.134244776	11_46084362	0.0007341
11	42771998	3.133830852	11_42771998	0.0007348
11	25551846	3.133594502	11_25551846	0.0007352
11	5235730	3.133299244	11_5235730	0.0007357
11	78341753	3.1329452	11_78341753	0.0007363
11	12236755	3.13288622	11_12236755	0.0007364
11	21903175	3.13288622	11_21903175	0.0007364
11	29700439	3.132355766	11_29700439	0.0007373
11	42914771	3.132296867	11_42914771	0.0007374
11	42914772	3.132296867	11_42914772	0.0007374
11	42914804	3.132296867	11_42914804	0.0007374
11	43476279	3.132296867	11_43476279	0.0007374
11	43478641	3.132296867	11_43478641	0.0007374
11	25564962	3.132237975	11_25564962	0.0007375
11	42725362	3.132120217	11_42725362	0.0007377
11	67537040	3.132061349	11_67537040	0.0007378
11	5656924	3.131943638	11_5656924	0.000738
11	67531690	3.131355562	11_67531690	0.000739
11	32455943	3.131061822	11_32455943	0.0007395
11	24780216	3.130826973	11_24780216	0.0007399
11	13507840	3.130123187	11_13507840	0.0007411
11	6516822	3.129888845	11_6516822	0.0007415
11	44383086	3.129888845	11_44383086	0.0007415
11	2527388	3.129362037	11_2527388	0.0007424
11	72887473	3.129362037	11_72887473	0.0007424
11	12369213	3.129303542	11_12369213	0.0007425
11	11186759	3.129186576	11_11186759	0.0007427
11	11186761	3.129186576	11_11186761	0.0007427
11	24794497	3.128894299	11_24794497	0.0007432
11	67657743	3.128719027	11_67657743	0.0007435
11	42738837	3.128427064	11_42738837	0.000744
11	3562335	3.128193636	11_3562335	0.0007444
11	12258026	3.127902026	11_12258026	0.0007449
11	5180945	3.127552352	11_5180945	0.0007455
11	39533167	3.127261173	11_39533167	0.000746
11	41754705	3.127261173	11_41754705	0.000746
11	43487988	3.126912014	11_43487988	0.0007466
11	13511823	3.125750177	11_13511823	0.0007486
11	24745335	3.125402231	11_24745335	0.0007492
11	41749345	3.124880835	11_41749345	0.0007501
11	26228763	3.124417896	11_26228763	0.0007509
11	71914053	3.124244421	11_71914053	0.0007512
11	26681112	3.123378084	11_26681112	0.0007527
11	4240544	3.123205024	11_4240544	0.000753
11	21456184	3.123032033	11_21456184	0.0007533
11	21457439	3.123032033	11_21457439	0.0007533
11	21460041	3.123032033	11_21460041	0.0007533
11	45604337	3.12285911	11_45604337	0.0007536
11	21136652	3.122455892	11_21136652	0.0007543
11	5176501	3.12182302	11_5176501	0.0007554
11	11614798	3.121420762	11_11614798	0.0007561
11	11615023	3.121420762	11_11615023	0.0007561
11	20152479	3.121133663	11_20152479	0.0007566
11	78644972	3.121076266	11_78644972	0.0007567
11	76008466	3.121018877	11_76008466	0.0007568
11	25548640	3.120445399	11_25548640	0.0007578
11	24531185	3.120388093	11_24531185	0.0007579
11	5165793	3.120158944	11_5165793	0.0007583
11	41654429	3.120044415	11_41654429	0.0007585
11	27248902	3.119815447	11_27248902	0.0007589
11	43673175	3.119758224	11_43673175	0.000759
11	43673246	3.119758224	11_43673246	0.000759
11	43673530	3.119758224	11_43673530	0.000759
11	46088049	3.1195866	11_46088049	0.0007593
11	17730702	3.119472222	11_17730702	0.0007595
11	5176451	3.119243555	11_5176451	0.0007599
11	12109018	3.118786584	11_12109018	0.0007607
